Date,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,Predicted,Actual
2022-06-03,189.88507080078125,193.33880615234375,194.7322235107422,195.71759033203125,183.1368865966797,174.7464141845703,163.48944091796875,162.96194458007812,168.55560302734375,160.11537170410156,162.971923828125,156.31329345703125,155.1189422607422,158.00531005859375,169.36180114746094,168.6949462890625,159.92626953125,163.1709747314453,160.4936065673828,159.27932739257812,167.4010467529297,168.97364807128906,171.3822784423828,170.07843017578125,162.11595153808594,162.50411987304688,162.72308349609375,157.30860900878906,163.9274139404297,166.44554138183594,174.95542907714844,182.2311553955078,182.31077575683594,168.47596740722656,165.8682403564453,158.4034423828125,168.78453063964844,159.96607971191406,158.35369873046875,159.1797637939453,159.43856811523438,168.00819396972656,169.76986694335938,166.32611083984375,169.4513702392578,167.73944091796875,177.50341796875,176.6573944091797,179.65328979492188,180.0414581298828,178.62811279296875,174.02980041503906,173.8406982421875,167.172119140625,162.28515625,160.354248046875,162.49417114257812,167.98826599121094,161.0211181640625,158.42333984375,161.9849395751953,156.42279052734375
2022-06-06,193.33880615234375,194.7322235107422,195.71759033203125,183.1368865966797,174.7464141845703,163.48944091796875,162.96194458007812,168.55560302734375,160.11537170410156,162.971923828125,156.31329345703125,155.1189422607422,158.00531005859375,169.36180114746094,168.6949462890625,159.92626953125,163.1709747314453,160.4936065673828,159.27932739257812,167.4010467529297,168.97364807128906,171.3822784423828,170.07843017578125,162.11595153808594,162.50411987304688,162.72308349609375,157.30860900878906,163.9274139404297,166.44554138183594,174.95542907714844,182.2311553955078,182.31077575683594,168.47596740722656,165.8682403564453,158.4034423828125,168.78453063964844,159.96607971191406,158.35369873046875,159.1797637939453,159.43856811523438,168.00819396972656,169.76986694335938,166.32611083984375,169.4513702392578,167.73944091796875,177.50341796875,176.6573944091797,179.65328979492188,180.0414581298828,178.62811279296875,174.02980041503906,173.8406982421875,167.172119140625,162.28515625,160.354248046875,162.49417114257812,167.98826599121094,161.0211181640625,158.42333984375,156.42279052734375,160.35324096679688,162.16571044921875
2022-06-07,194.7322235107422,195.71759033203125,183.1368865966797,174.7464141845703,163.48944091796875,162.96194458007812,168.55560302734375,160.11537170410156,162.971923828125,156.31329345703125,155.1189422607422,158.00531005859375,169.36180114746094,168.6949462890625,159.92626953125,163.1709747314453,160.4936065673828,159.27932739257812,167.4010467529297,168.97364807128906,171.3822784423828,170.07843017578125,162.11595153808594,162.50411987304688,162.72308349609375,157.30860900878906,163.9274139404297,166.44554138183594,174.95542907714844,182.2311553955078,182.31077575683594,168.47596740722656,165.8682403564453,158.4034423828125,168.78453063964844,159.96607971191406,158.35369873046875,159.1797637939453,159.43856811523438,168.00819396972656,169.76986694335938,166.32611083984375,169.4513702392578,167.73944091796875,177.50341796875,176.6573944091797,179.65328979492188,180.0414581298828,178.62811279296875,174.02980041503906,173.8406982421875,167.172119140625,162.28515625,160.354248046875,162.49417114257812,167.98826599121094,161.0211181640625,158.42333984375,156.42279052734375,162.16571044921875,159.8712921142578,164.58432006835938
2022-06-08,195.71759033203125,183.1368865966797,174.7464141845703,163.48944091796875,162.96194458007812,168.55560302734375,160.11537170410156,162.971923828125,156.31329345703125,155.1189422607422,158.00531005859375,169.36180114746094,168.6949462890625,159.92626953125,163.1709747314453,160.4936065673828,159.27932739257812,167.4010467529297,168.97364807128906,171.3822784423828,170.07843017578125,162.11595153808594,162.50411987304688,162.72308349609375,157.30860900878906,163.9274139404297,166.44554138183594,174.95542907714844,182.2311553955078,182.31077575683594,168.47596740722656,165.8682403564453,158.4034423828125,168.78453063964844,159.96607971191406,158.35369873046875,159.1797637939453,159.43856811523438,168.00819396972656,169.76986694335938,166.32611083984375,169.4513702392578,167.73944091796875,177.50341796875,176.6573944091797,179.65328979492188,180.0414581298828,178.62811279296875,174.02980041503906,173.8406982421875,167.172119140625,162.28515625,160.354248046875,162.49417114257812,167.98826599121094,161.0211181640625,158.42333984375,156.42279052734375,162.16571044921875,164.58432006835938,160.3804168701172,159.56797790527344
2022-06-09,183.1368865966797,174.7464141845703,163.48944091796875,162.96194458007812,168.55560302734375,160.11537170410156,162.971923828125,156.31329345703125,155.1189422607422,158.00531005859375,169.36180114746094,168.6949462890625,159.92626953125,163.1709747314453,160.4936065673828,159.27932739257812,167.4010467529297,168.97364807128906,171.3822784423828,170.07843017578125,162.11595153808594,162.50411987304688,162.72308349609375,157.30860900878906,163.9274139404297,166.44554138183594,174.95542907714844,182.2311553955078,182.31077575683594,168.47596740722656,165.8682403564453,158.4034423828125,168.78453063964844,159.96607971191406,158.35369873046875,159.1797637939453,159.43856811523438,168.00819396972656,169.76986694335938,166.32611083984375,169.4513702392578,167.73944091796875,177.50341796875,176.6573944091797,179.65328979492188,180.0414581298828,178.62811279296875,174.02980041503906,173.8406982421875,167.172119140625,162.28515625,160.354248046875,162.49417114257812,167.98826599121094,161.0211181640625,158.42333984375,156.42279052734375,162.16571044921875,164.58432006835938,159.56797790527344,160.5708770751953,157.79629516601562
2022-06-10,174.7464141845703,163.48944091796875,162.96194458007812,168.55560302734375,160.11537170410156,162.971923828125,156.31329345703125,155.1189422607422,158.00531005859375,169.36180114746094,168.6949462890625,159.92626953125,163.1709747314453,160.4936065673828,159.27932739257812,167.4010467529297,168.97364807128906,171.3822784423828,170.07843017578125,162.11595153808594,162.50411987304688,162.72308349609375,157.30860900878906,163.9274139404297,166.44554138183594,174.95542907714844,182.2311553955078,182.31077575683594,168.47596740722656,165.8682403564453,158.4034423828125,168.78453063964844,159.96607971191406,158.35369873046875,159.1797637939453,159.43856811523438,168.00819396972656,169.76986694335938,166.32611083984375,169.4513702392578,167.73944091796875,177.50341796875,176.6573944091797,179.65328979492188,180.0414581298828,178.62811279296875,174.02980041503906,173.8406982421875,167.172119140625,162.28515625,160.354248046875,162.49417114257812,167.98826599121094,161.0211181640625,158.42333984375,156.42279052734375,162.16571044921875,164.58432006835938,159.56797790527344,157.79629516601562,160.04034423828125,159.6376190185547
2022-06-13,163.48944091796875,162.96194458007812,168.55560302734375,160.11537170410156,162.971923828125,156.31329345703125,155.1189422607422,158.00531005859375,169.36180114746094,168.6949462890625,159.92626953125,163.1709747314453,160.4936065673828,159.27932739257812,167.4010467529297,168.97364807128906,171.3822784423828,170.07843017578125,162.11595153808594,162.50411987304688,162.72308349609375,157.30860900878906,163.9274139404297,166.44554138183594,174.95542907714844,182.2311553955078,182.31077575683594,168.47596740722656,165.8682403564453,158.4034423828125,168.78453063964844,159.96607971191406,158.35369873046875,159.1797637939453,159.43856811523438,168.00819396972656,169.76986694335938,166.32611083984375,169.4513702392578,167.73944091796875,177.50341796875,176.6573944091797,179.65328979492188,180.0414581298828,178.62811279296875,174.02980041503906,173.8406982421875,167.172119140625,162.28515625,160.354248046875,162.49417114257812,167.98826599121094,161.0211181640625,158.42333984375,156.42279052734375,162.16571044921875,164.58432006835938,159.56797790527344,157.79629516601562,159.6376190185547,159.6857147216797,161.29977416992188
2022-06-14,162.96194458007812,168.55560302734375,160.11537170410156,162.971923828125,156.31329345703125,155.1189422607422,158.00531005859375,169.36180114746094,168.6949462890625,159.92626953125,163.1709747314453,160.4936065673828,159.27932739257812,167.4010467529297,168.97364807128906,171.3822784423828,170.07843017578125,162.11595153808594,162.50411987304688,162.72308349609375,157.30860900878906,163.9274139404297,166.44554138183594,174.95542907714844,182.2311553955078,182.31077575683594,168.47596740722656,165.8682403564453,158.4034423828125,168.78453063964844,159.96607971191406,158.35369873046875,159.1797637939453,159.43856811523438,168.00819396972656,169.76986694335938,166.32611083984375,169.4513702392578,167.73944091796875,177.50341796875,176.6573944091797,179.65328979492188,180.0414581298828,178.62811279296875,174.02980041503906,173.8406982421875,167.172119140625,162.28515625,160.354248046875,162.49417114257812,167.98826599121094,161.0211181640625,158.42333984375,156.42279052734375,162.16571044921875,164.58432006835938,159.56797790527344,157.79629516601562,159.6376190185547,161.29977416992188,159.7542724609375,168.35653686523438
2022-06-15,168.55560302734375,160.11537170410156,162.971923828125,156.31329345703125,155.1189422607422,158.00531005859375,169.36180114746094,168.6949462890625,159.92626953125,163.1709747314453,160.4936065673828,159.27932739257812,167.4010467529297,168.97364807128906,171.3822784423828,170.07843017578125,162.11595153808594,162.50411987304688,162.72308349609375,157.30860900878906,163.9274139404297,166.44554138183594,174.95542907714844,182.2311553955078,182.31077575683594,168.47596740722656,165.8682403564453,158.4034423828125,168.78453063964844,159.96607971191406,158.35369873046875,159.1797637939453,159.43856811523438,168.00819396972656,169.76986694335938,166.32611083984375,169.4513702392578,167.73944091796875,177.50341796875,176.6573944091797,179.65328979492188,180.0414581298828,178.62811279296875,174.02980041503906,173.8406982421875,167.172119140625,162.28515625,160.354248046875,162.49417114257812,167.98826599121094,161.0211181640625,158.42333984375,156.42279052734375,162.16571044921875,164.58432006835938,159.56797790527344,157.79629516601562,159.6376190185547,161.29977416992188,168.35653686523438,161.22914123535156,168.1674346923828
2022-06-16,160.11537170410156,162.971923828125,156.31329345703125,155.1189422607422,158.00531005859375,169.36180114746094,168.6949462890625,159.92626953125,163.1709747314453,160.4936065673828,159.27932739257812,167.4010467529297,168.97364807128906,171.3822784423828,170.07843017578125,162.11595153808594,162.50411987304688,162.72308349609375,157.30860900878906,163.9274139404297,166.44554138183594,174.95542907714844,182.2311553955078,182.31077575683594,168.47596740722656,165.8682403564453,158.4034423828125,168.78453063964844,159.96607971191406,158.35369873046875,159.1797637939453,159.43856811523438,168.00819396972656,169.76986694335938,166.32611083984375,169.4513702392578,167.73944091796875,177.50341796875,176.6573944091797,179.65328979492188,180.0414581298828,178.62811279296875,174.02980041503906,173.8406982421875,167.172119140625,162.28515625,160.354248046875,162.49417114257812,167.98826599121094,161.0211181640625,158.42333984375,156.42279052734375,162.16571044921875,164.58432006835938,159.56797790527344,157.79629516601562,159.6376190185547,161.29977416992188,168.35653686523438,168.1674346923828,163.01280212402344,152.4116668701172
2022-06-17,162.971923828125,156.31329345703125,155.1189422607422,158.00531005859375,169.36180114746094,168.6949462890625,159.92626953125,163.1709747314453,160.4936065673828,159.27932739257812,167.4010467529297,168.97364807128906,171.3822784423828,170.07843017578125,162.11595153808594,162.50411987304688,162.72308349609375,157.30860900878906,163.9274139404297,166.44554138183594,174.95542907714844,182.2311553955078,182.31077575683594,168.47596740722656,165.8682403564453,158.4034423828125,168.78453063964844,159.96607971191406,158.35369873046875,159.1797637939453,159.43856811523438,168.00819396972656,169.76986694335938,166.32611083984375,169.4513702392578,167.73944091796875,177.50341796875,176.6573944091797,179.65328979492188,180.0414581298828,178.62811279296875,174.02980041503906,173.8406982421875,167.172119140625,162.28515625,160.354248046875,162.49417114257812,167.98826599121094,161.0211181640625,158.42333984375,156.42279052734375,162.16571044921875,164.58432006835938,159.56797790527344,157.79629516601562,159.6376190185547,161.29977416992188,168.35653686523438,168.1674346923828,152.4116668701172,161.685302734375,150.7594757080078
2022-06-21,156.31329345703125,155.1189422607422,158.00531005859375,169.36180114746094,168.6949462890625,159.92626953125,163.1709747314453,160.4936065673828,159.27932739257812,167.4010467529297,168.97364807128906,171.3822784423828,170.07843017578125,162.11595153808594,162.50411987304688,162.72308349609375,157.30860900878906,163.9274139404297,166.44554138183594,174.95542907714844,182.2311553955078,182.31077575683594,168.47596740722656,165.8682403564453,158.4034423828125,168.78453063964844,159.96607971191406,158.35369873046875,159.1797637939453,159.43856811523438,168.00819396972656,169.76986694335938,166.32611083984375,169.4513702392578,167.73944091796875,177.50341796875,176.6573944091797,179.65328979492188,180.0414581298828,178.62811279296875,174.02980041503906,173.8406982421875,167.172119140625,162.28515625,160.354248046875,162.49417114257812,167.98826599121094,161.0211181640625,158.42333984375,156.42279052734375,162.16571044921875,164.58432006835938,159.56797790527344,157.79629516601562,159.6376190185547,161.29977416992188,168.35653686523438,168.1674346923828,152.4116668701172,150.7594757080078,159.1063995361328,148.8484649658203
2022-06-22,155.1189422607422,158.00531005859375,169.36180114746094,168.6949462890625,159.92626953125,163.1709747314453,160.4936065673828,159.27932739257812,167.4010467529297,168.97364807128906,171.3822784423828,170.07843017578125,162.11595153808594,162.50411987304688,162.72308349609375,157.30860900878906,163.9274139404297,166.44554138183594,174.95542907714844,182.2311553955078,182.31077575683594,168.47596740722656,165.8682403564453,158.4034423828125,168.78453063964844,159.96607971191406,158.35369873046875,159.1797637939453,159.43856811523438,168.00819396972656,169.76986694335938,166.32611083984375,169.4513702392578,167.73944091796875,177.50341796875,176.6573944091797,179.65328979492188,180.0414581298828,178.62811279296875,174.02980041503906,173.8406982421875,167.172119140625,162.28515625,160.354248046875,162.49417114257812,167.98826599121094,161.0211181640625,158.42333984375,156.42279052734375,162.16571044921875,164.58432006835938,159.56797790527344,157.79629516601562,159.6376190185547,161.29977416992188,168.35653686523438,168.1674346923828,152.4116668701172,150.7594757080078,148.8484649658203,156.10867309570312,145.603759765625
2022-06-23,158.00531005859375,169.36180114746094,168.6949462890625,159.92626953125,163.1709747314453,160.4936065673828,159.27932739257812,167.4010467529297,168.97364807128906,171.3822784423828,170.07843017578125,162.11595153808594,162.50411987304688,162.72308349609375,157.30860900878906,163.9274139404297,166.44554138183594,174.95542907714844,182.2311553955078,182.31077575683594,168.47596740722656,165.8682403564453,158.4034423828125,168.78453063964844,159.96607971191406,158.35369873046875,159.1797637939453,159.43856811523438,168.00819396972656,169.76986694335938,166.32611083984375,169.4513702392578,167.73944091796875,177.50341796875,176.6573944091797,179.65328979492188,180.0414581298828,178.62811279296875,174.02980041503906,173.8406982421875,167.172119140625,162.28515625,160.354248046875,162.49417114257812,167.98826599121094,161.0211181640625,158.42333984375,156.42279052734375,162.16571044921875,164.58432006835938,159.56797790527344,157.79629516601562,159.6376190185547,161.29977416992188,168.35653686523438,168.1674346923828,152.4116668701172,150.7594757080078,148.8484649658203,145.603759765625,152.82843017578125,147.32565307617188
2022-06-24,169.36180114746094,168.6949462890625,159.92626953125,163.1709747314453,160.4936065673828,159.27932739257812,167.4010467529297,168.97364807128906,171.3822784423828,170.07843017578125,162.11595153808594,162.50411987304688,162.72308349609375,157.30860900878906,163.9274139404297,166.44554138183594,174.95542907714844,182.2311553955078,182.31077575683594,168.47596740722656,165.8682403564453,158.4034423828125,168.78453063964844,159.96607971191406,158.35369873046875,159.1797637939453,159.43856811523438,168.00819396972656,169.76986694335938,166.32611083984375,169.4513702392578,167.73944091796875,177.50341796875,176.6573944091797,179.65328979492188,180.0414581298828,178.62811279296875,174.02980041503906,173.8406982421875,167.172119140625,162.28515625,160.354248046875,162.49417114257812,167.98826599121094,161.0211181640625,158.42333984375,156.42279052734375,162.16571044921875,164.58432006835938,159.56797790527344,157.79629516601562,159.6376190185547,161.29977416992188,168.35653686523438,168.1674346923828,152.4116668701172,150.7594757080078,148.8484649658203,145.603759765625,147.32565307617188,150.47303771972656,145.40469360351562
2022-06-27,168.6949462890625,159.92626953125,163.1709747314453,160.4936065673828,159.27932739257812,167.4010467529297,168.97364807128906,171.3822784423828,170.07843017578125,162.11595153808594,162.50411987304688,162.72308349609375,157.30860900878906,163.9274139404297,166.44554138183594,174.95542907714844,182.2311553955078,182.31077575683594,168.47596740722656,165.8682403564453,158.4034423828125,168.78453063964844,159.96607971191406,158.35369873046875,159.1797637939453,159.43856811523438,168.00819396972656,169.76986694335938,166.32611083984375,169.4513702392578,167.73944091796875,177.50341796875,176.6573944091797,179.65328979492188,180.0414581298828,178.62811279296875,174.02980041503906,173.8406982421875,167.172119140625,162.28515625,160.354248046875,162.49417114257812,167.98826599121094,161.0211181640625,158.42333984375,156.42279052734375,162.16571044921875,164.58432006835938,159.56797790527344,157.79629516601562,159.6376190185547,161.29977416992188,168.35653686523438,168.1674346923828,152.4116668701172,150.7594757080078,148.8484649658203,145.603759765625,147.32565307617188,145.40469360351562,148.5185089111328,141.4533233642578
2022-06-28,159.92626953125,163.1709747314453,160.4936065673828,159.27932739257812,167.4010467529297,168.97364807128906,171.3822784423828,170.07843017578125,162.11595153808594,162.50411987304688,162.72308349609375,157.30860900878906,163.9274139404297,166.44554138183594,174.95542907714844,182.2311553955078,182.31077575683594,168.47596740722656,165.8682403564453,158.4034423828125,168.78453063964844,159.96607971191406,158.35369873046875,159.1797637939453,159.43856811523438,168.00819396972656,169.76986694335938,166.32611083984375,169.4513702392578,167.73944091796875,177.50341796875,176.6573944091797,179.65328979492188,180.0414581298828,178.62811279296875,174.02980041503906,173.8406982421875,167.172119140625,162.28515625,160.354248046875,162.49417114257812,167.98826599121094,161.0211181640625,158.42333984375,156.42279052734375,162.16571044921875,164.58432006835938,159.56797790527344,157.79629516601562,159.6376190185547,161.29977416992188,168.35653686523438,168.1674346923828,152.4116668701172,150.7594757080078,148.8484649658203,145.603759765625,147.32565307617188,145.40469360351562,141.4533233642578,146.22137451171875,142.1500701904297
