Price,Close,High,Low,Open,Volume,Ticker
Ticker,^OEX,^OEX,^OEX,^OEX,^OEX,
Date,,,,,,
2017-05-05,1061.260009765625,1061.260009765625,1057.219970703125,1059.1500244140625,3543240000,^OEX
2017-05-08,1062.68994140625,1062.68994140625,1059.77001953125,1061.5799560546875,3429990000,^OEX
2017-05-09,1060.6199951171875,1064.6400146484375,1058.5899658203125,1063.7099609375,3657840000,^OEX
2017-05-10,1059.0999755859375,1059.5999755859375,1056.4000244140625,1059.5999755859375,3649370000,^OEX
2017-05-11,1057.239990234375,1057.6099853515625,1052.1300048828125,1057.1500244140625,3727710000,^OEX
2017-05-12,1056.81005859375,1056.81005859375,1054.449951171875,1056.550048828125,3304620000,^OEX
2017-05-15,1060.9200439453125,1061.3800048828125,1057.8900146484375,1057.8900146484375,3490080000,^OEX
2017-05-16,1060.7900390625,1063.050048828125,1059.1400146484375,1061.7900390625,3421810000,^OEX
2017-05-17,1040.6800537109375,1053.4100341796875,1040.3399658203125,1052.7099609375,4164760000,^OEX
2017-05-18,1044.43994140625,1049.0699462890625,1038.6800537109375,1039.260009765625,4319440000,^OEX
2017-05-19,1050.7900390625,1053.93994140625,1046.239990234375,1046.530029296875,3831700000,^OEX
2017-05-22,1055.52001953125,1056.010009765625,1052.449951171875,1053.31005859375,3176580000,^OEX
2017-05-23,1058.530029296875,1059.3800048828125,1056.449951171875,1057.1300048828125,3216560000,^OEX
2017-05-24,1060.760009765625,1061.260009765625,1057.760009765625,1059.739990234375,3389240000,^OEX
2017-05-25,1064.9300537109375,1066.5799560546875,1061.9300537109375,1062.8599853515625,3538210000,^OEX
2017-05-26,1065.3499755859375,1066.0400390625,1063.7099609375,1064.800048828125,2806930000,^OEX
2017-05-30,1064.260009765625,1065.56005859375,1062.8900146484375,1063.449951171875,3205860000,^OEX
2017-05-31,1062.9100341796875,1065.5400390625,1060.1600341796875,1065.3800048828125,4518040000,^OEX
2017-06-01,1069.739990234375,1069.739990234375,1062.699951171875,1064.489990234375,3860620000,^OEX
2017-06-02,1074.3599853515625,1074.550048828125,1069.0899658203125,1070.1500244140625,3465500000,^OEX
2017-06-05,1074.0,1075.22998046875,1072.52001953125,1073.8699951171875,2916720000,^OEX
2017-06-06,1071.6199951171875,1074.969970703125,1071.18994140625,1072.3900146484375,3376750000,^OEX
2017-06-07,1073.469970703125,1074.3499755859375,1069.56005859375,1073.010009765625,3576220000,^OEX
2017-06-08,1073.0400390625,1076.0699462890625,1070.72998046875,1073.530029296875,3735980000,^OEX
2017-06-09,1071.9000244140625,1078.5400390625,1063.75,1074.1199951171875,4029860000,^OEX
2017-06-12,1070.7099609375,1071.6199951171875,1066.300048828125,1069.27001953125,4031840000,^OEX
2017-06-13,1074.6400146484375,1075.300048828125,1071.1600341796875,1072.93994140625,3278240000,^OEX
2017-06-14,1074.0,1076.27001953125,1069.5899658203125,1076.1099853515625,3558640000,^OEX
2017-06-15,1071.6600341796875,1072.31005859375,1065.1099853515625,1068.1800537109375,3371980000,^OEX
2017-06-16,1071.8499755859375,1072.02001953125,1067.1500244140625,1071.3699951171875,5299380000,^OEX
2017-06-19,1081.239990234375,1081.31005859375,1075.780029296875,1076.199951171875,3271480000,^OEX
2017-06-20,1074.68994140625,1080.050048828125,1074.6099853515625,1080.050048828125,3422700000,^OEX
2017-06-21,1074.43994140625,1076.699951171875,1072.3199462890625,1075.0799560546875,3599190000,^OEX
2017-06-22,1073.8800048828125,1077.02001953125,1073.43994140625,1075.47998046875,3477250000,^OEX
2017-06-23,1075.4300537109375,1076.93994140625,1072.27001953125,1073.6099853515625,5282460000,^OEX
2017-06-26,1075.260009765625,1080.949951171875,1074.8199462890625,1077.6099853515625,3243660000,^OEX
2017-06-27,1066.3599853515625,1075.2900390625,1066.3599853515625,1073.6199951171875,3564770000,^OEX
2017-06-28,1075.739990234375,1076.530029296875,1069.97998046875,1070.2099609375,3479980000,^OEX
2017-06-29,1066.6800537109375,1076.52001953125,1060.8299560546875,1076.3699951171875,3869560000,^OEX
2017-06-30,1067.7099609375,1071.780029296875,1067.1400146484375,1071.0699462890625,3366030000,^OEX
2017-07-03,1070.5,1075.469970703125,1070.3299560546875,1071.050048828125,1901480000,^OEX
2017-07-05,1072.77001953125,1073.8699951171875,1067.6300048828125,1071.5,3368150000,^OEX
2017-07-06,1062.75,1069.1700439453125,1061.969970703125,1068.760009765625,3368710000,^OEX
2017-07-07,1068.6500244140625,1069.27001953125,1064.1400146484375,1064.3399658203125,2929390000,^OEX
2017-07-10,1069.6199951171875,1071.6700439453125,1067.3800048828125,1068.43994140625,3009880000,^OEX
2017-07-11,1068.81005859375,1070.3399658203125,1063.0799560546875,1069.5699462890625,3108800000,^OEX
2017-07-12,1075.969970703125,1077.300048828125,1072.8499755859375,1072.8499755859375,3176900000,^OEX
2017-07-13,1078.4100341796875,1079.06005859375,1075.6700439453125,1076.5699462890625,3068510000,^OEX
2017-07-14,1083.1300048828125,1085.1099853515625,1077.0999755859375,1078.8399658203125,2738460000,^OEX
2017-07-17,1082.449951171875,1084.4300537109375,1081.6099853515625,1083.199951171875,2800580000,^OEX
2017-07-18,1083.949951171875,1084.0400390625,1078.6500244140625,1081.030029296875,2974090000,^OEX
2017-07-19,1089.2099609375,1089.2099609375,1085.06005859375,1085.06005859375,3063810000,^OEX
2017-07-20,1089.260009765625,1091.3299560546875,1086.93994140625,1090.0799560546875,3223820000,^OEX
2017-07-21,1087.739990234375,1087.8299560546875,1084.5400390625,1086.050048828125,3066880000,^OEX
2017-07-24,1086.8199462890625,1088.56005859375,1084.9100341796875,1087.550048828125,3019920000,^OEX
2017-07-25,1090.0699462890625,1091.8399658203125,1089.3199462890625,1090.280029296875,4116360000,^OEX
2017-07-26,1091.469970703125,1092.8800048828125,1090.0799560546875,1091.8199462890625,3597830000,^OEX
2017-07-27,1092.25,1095.9200439453125,1084.989990234375,1094.6700439453125,4035740000,^OEX
2017-07-28,1089.530029296875,1090.1400146484375,1085.719970703125,1088.800048828125,3302850000,^OEX
2017-07-31,1088.93994140625,1092.3199462890625,1088.1199951171875,1090.9599609375,3475930000,^OEX
2017-08-01,1092.4100341796875,1093.239990234375,1090.52001953125,1092.47998046875,3470260000,^OEX
2017-08-02,1094.9200439453125,1095.9300537109375,1090.02001953125,1095.9300537109375,3487150000,^OEX
2017-08-03,1092.9000244140625,1094.75,1091.5699462890625,1094.7099609375,3662410000,^OEX
2017-08-04,1095.4200439453125,1097.1199951171875,1093.1400146484375,1095.1300048828125,3239980000,^OEX
2017-08-07,1097.2099609375,1097.25,1094.6099853515625,1095.7900390625,2935130000,^OEX
2017-08-08,1095.219970703125,1102.0699462890625,1093.22998046875,1096.0799560546875,3347480000,^OEX
2017-08-09,1095.1400146484375,1095.3800048828125,1089.239990234375,1090.6099853515625,3310960000,^OEX
2017-08-10,1079.8900146484375,1091.280029296875,1079.56005859375,1091.280029296875,3635820000,^OEX
2017-08-11,1081.800048828125,1084.77001953125,1079.9100341796875,1082.050048828125,3161830000,^OEX
2017-08-14,1092.050048828125,1093.02001953125,1087.8299560546875,1087.8299560546875,2824320000,^OEX
2017-08-15,1091.760009765625,1094.3299560546875,1090.5400390625,1093.75,2922430000,^OEX
2017-08-16,1092.5799560546875,1096.02001953125,1090.5799560546875,1093.1500244140625,2956570000,^OEX
2017-08-17,1076.1099853515625,1090.5400390625,1076.1099853515625,1090.4100341796875,3164950000,^OEX
2017-08-18,1073.52001953125,1080.3699951171875,1071.7900390625,1074.949951171875,3426970000,^OEX
2017-08-21,1074.719970703125,1075.8900146484375,1069.530029296875,1073.4200439453125,2803650000,^OEX
2017-08-22,1085.239990234375,1086.27001953125,1077.0799560546875,1077.1099853515625,2780990000,^OEX
2017-08-23,1081.27001953125,1083.75,1080.469970703125,1082.1199951171875,2796950000,^OEX
2017-08-24,1078.6800537109375,1083.469970703125,1076.969970703125,1082.280029296875,2849680000,^OEX
2017-08-25,1080.02001953125,1085.3900146484375,1079.9200439453125,1081.010009765625,2593350000,^OEX
2017-08-28,1081.1700439453125,1082.8299560546875,1079.02001953125,1081.8299560546875,2682920000,^OEX
2017-08-29,1083.4100341796875,1084.719970703125,1073.949951171875,1075.97998046875,2739460000,^OEX
2017-08-30,1087.9300537109375,1089.4100341796875,1082.5799560546875,1083.56005859375,2637780000,^OEX
2017-08-31,1093.780029296875,1095.5400390625,1090.0799560546875,1090.1400146484375,3353860000,^OEX
2017-09-01,1095.25,1097.260009765625,1094.0400390625,1095.219970703125,2712780000,^OEX
2017-09-05,1086.739990234375,1093.0999755859375,1081.8199462890625,1092.3800048828125,3502190000,^OEX
2017-09-06,1090.43994140625,1092.31005859375,1087.4200439453125,1089.550048828125,3400200000,^OEX
2017-09-07,1090.4100341796875,1092.6600341796875,1088.1600341796875,1091.72998046875,3365780000,^OEX
2017-09-08,1086.97998046875,1090.219970703125,1086.4300537109375,1089.4599609375,3308360000,^OEX
2017-09-11,1098.5400390625,1099.1400146484375,1093.0,1093.0,3293460000,^OEX
2017-09-12,1103.030029296875,1103.1700439453125,1100.4000244140625,1100.5699462890625,3234280000,^OEX
2017-09-13,1104.8800048828125,1104.8800048828125,1101.1400146484375,1101.949951171875,3371370000,^OEX
2017-09-14,1103.6600341796875,1105.239990234375,1102.18994140625,1103.3499755859375,3422470000,^OEX
2017-09-15,1105.1099853515625,1105.5799560546875,1102.6400146484375,1103.969970703125,4862970000,^OEX
2017-09-18,1106.260009765625,1108.5400390625,1104.4599609375,1105.6199951171875,3204700000,^OEX
2017-09-19,1109.260009765625,1109.93994140625,1106.6300048828125,1107.530029296875,3253760000,^OEX
2017-09-20,1110.1600341796875,1110.489990234375,1105.1800537109375,1109.0699462890625,3584570000,^OEX
2017-09-21,1106.3900146484375,1109.6700439453125,1105.5999755859375,1109.6700439453125,2965590000,^OEX
2017-09-22,1106.6099853515625,1107.1700439453125,1104.22998046875,1104.77001953125,2877980000,^OEX
2017-09-25,1103.5999755859375,1106.5400390625,1100.219970703125,1105.1500244140625,3314530000,^OEX
2017-09-26,1103.2099609375,1106.449951171875,1102.4200439453125,1105.4200439453125,3070770000,^OEX
2017-09-27,1107.3699951171875,1109.3900146484375,1102.7900390625,1105.56005859375,3485070000,^OEX
2017-09-28,1108.7099609375,1109.489990234375,1105.9000244140625,1105.9000244140625,3173030000,^OEX
2017-09-29,1112.18994140625,1112.219970703125,1106.949951171875,1108.5,3220260000,^OEX
2017-10-02,1116.739990234375,1116.81005859375,1113.030029296875,1113.239990234375,3226370000,^OEX
2017-10-03,1119.3499755859375,1119.7099609375,1117.06005859375,1117.1400146484375,3073480000,^OEX
2017-10-04,1119.2099609375,1120.93994140625,1117.3699951171875,1118.4300537109375,3020770000,^OEX
2017-10-05,1126.5,1126.6199951171875,1120.18994140625,1120.489990234375,3059730000,^OEX
2017-10-06,1125.030029296875,1125.0799560546875,1122.489990234375,1124.3199462890625,2898270000,^OEX
2017-10-09,1123.6099853515625,1126.5799560546875,1122.199951171875,1126.1800537109375,2486940000,^OEX
2017-10-10,1126.489990234375,1128.010009765625,1123.550048828125,1125.6199951171875,2962610000,^OEX
2017-10-11,1128.8900146484375,1128.8900146484375,1125.5,1126.75,2991320000,^OEX
2017-10-12,1125.0400390625,1127.6700439453125,1123.780029296875,1127.6700439453125,3157280000,^OEX
2017-10-13,1126.1600341796875,1128.1800537109375,1125.6300048828125,1126.8499755859375,3150470000,^OEX
2017-10-16,1129.2900390625,1130.0699462890625,1126.97998046875,1127.43994140625,2918030000,^OEX
2017-10-17,1130.969970703125,1131.1300048828125,1128.739990234375,1129.3299560546875,2901890000,^OEX
2017-10-18,1131.780029296875,1133.3699951171875,1131.3399658203125,1132.8199462890625,2999320000,^OEX
2017-10-19,1130.7099609375,1130.8599853515625,1125.9100341796875,1127.75,3019520000,^OEX
2017-10-20,1135.260009765625,1135.300048828125,1132.1099853515625,1132.25,3394450000,^OEX
2017-10-23,1130.1500244140625,1136.510009765625,1129.8900146484375,1136.3900146484375,3214470000,^OEX
2017-10-24,1131.8199462890625,1133.3299560546875,1130.18994140625,1131.7099609375,3435660000,^OEX
2017-10-25,1127.43994140625,1132.0699462890625,1121.8900146484375,1131.1800537109375,3885470000,^OEX
2017-10-26,1127.47998046875,1131.43994140625,1127.4300537109375,1127.8800048828125,3891750000,^OEX
2017-10-27,1140.0899658203125,1141.6400146484375,1133.1300048828125,1135.199951171875,3896100000,^OEX
2017-10-30,1136.75,1140.3499755859375,1134.6700439453125,1138.8399658203125,3660230000,^OEX
2017-10-31,1136.8299560546875,1138.56005859375,1135.469970703125,1138.4100341796875,3844420000,^OEX
2017-11-01,1140.1300048828125,1143.050048828125,1137.8599853515625,1140.239990234375,3841200000,^OEX
2017-11-02,1139.469970703125,1140.0699462890625,1132.8199462890625,1139.989990234375,4050140000,^OEX
2017-11-03,1143.4100341796875,1144.010009765625,1138.0999755859375,1141.3199462890625,3568710000,^OEX
2017-11-06,1143.77001953125,1144.93994140625,1141.6199951171875,1142.9100341796875,3541970000,^OEX
2017-11-07,1144.1400146484375,1146.18994140625,1141.219970703125,1144.1199951171875,3815190000,^OEX
2017-11-08,1145.4300537109375,1145.699951171875,1141.199951171875,1143.239990234375,3898450000,^OEX
2017-11-09,1142.0699462890625,1142.9000244140625,1133.5,1141.1300048828125,3844100000,^OEX
2017-11-10,1140.3900146484375,1141.1500244140625,1137.68994140625,1139.8699951171875,3489740000,^OEX
2017-11-13,1140.8199462890625,1142.1800537109375,1136.739990234375,1137.8699951171875,3405200000,^OEX
2017-11-14,1136.739990234375,1137.77001953125,1131.56005859375,1137.77001953125,3643580000,^OEX
2017-11-15,1130.739990234375,1134.6300048828125,1127.72998046875,1132.3800048828125,3586590000,^OEX
2017-11-16,1139.9100341796875,1141.6400146484375,1134.780029296875,1134.780029296875,3329730000,^OEX
2017-11-17,1135.3499755859375,1138.5699462890625,1134.8199462890625,1138.5699462890625,3309800000,^OEX
2017-11-20,1136.199951171875,1137.56005859375,1134.989990234375,1135.47998046875,3023940000,^OEX
2017-11-21,1144.8499755859375,1145.8800048828125,1139.449951171875,1139.449951171875,3351230000,^OEX
2017-11-22,1144.5,1146.0400390625,1143.5400390625,1145.3900146484375,2764110000,^OEX
2017-11-24,1146.97998046875,1148.1199951171875,1145.72998046875,1145.72998046875,1385890000,^OEX
2017-11-27,1147.1099853515625,1150.06005859375,1146.1800537109375,1147.4300537109375,3017720000,^OEX
2017-11-28,1158.5699462890625,1158.8900146484375,1149.0799560546875,1149.25,3493340000,^OEX
2017-11-29,1158.25,1161.8299560546875,1155.5799560546875,1159.1500244140625,4090630000,^OEX
2017-11-30,1167.7900390625,1172.1199951171875,1161.81005859375,1161.81005859375,4965700000,^OEX
2017-12-01,1166.18994140625,1170.2900390625,1151.030029296875,1166.300048828125,3950930000,^OEX
2017-12-04,1165.989990234375,1176.9599609375,1165.6300048828125,1172.8299560546875,4025840000,^OEX
2017-12-05,1162.6400146484375,1171.280029296875,1161.6700439453125,1166.219970703125,3547570000,^OEX
2017-12-06,1162.510009765625,1165.1099853515625,1160.3900146484375,1161.0999755859375,3253080000,^OEX
2017-12-07,1164.5999755859375,1166.8599853515625,1160.699951171875,1161.5,3297060000,^OEX
2017-12-08,1170.8199462890625,1170.8199462890625,1167.3699951171875,1168.4100341796875,3126750000,^OEX
2017-12-11,1176.449951171875,1176.5799560546875,1170.7900390625,1171.2099609375,3141480000,^OEX
2017-12-12,1180.469970703125,1182.719970703125,1177.0699462890625,1177.6400146484375,3568910000,^OEX
2017-12-13,1180.239990234375,1184.0899658203125,1180.239990234375,1182.0,3568360000,^OEX
2017-12-14,1176.550048828125,1182.9300537109375,1176.550048828125,1181.5400390625,3442760000,^OEX
2017-12-15,1186.6800537109375,1188.0,1180.1800537109375,1181.0,5736910000,^OEX
2017-12-18,1192.219970703125,1195.25,1190.8499755859375,1190.8499755859375,3727770000,^OEX
2017-12-19,1188.2900390625,1193.760009765625,1187.81005859375,1192.800048828125,3407680000,^OEX
2017-12-20,1186.5699462890625,1192.469970703125,1185.469970703125,1190.6199951171875,3246230000,^OEX
2017-12-21,1190.3900146484375,1194.300048828125,1188.3599853515625,1188.3599853515625,3293130000,^OEX
2017-12-22,1189.02001953125,1191.02001953125,1187.280029296875,1189.760009765625,2401030000,^OEX
2017-12-26,1186.6199951171875,1187.9599609375,1185.239990234375,1186.56005859375,1970660000,^OEX
2017-12-27,1187.699951171875,1189.0400390625,1185.8599853515625,1187.219970703125,2202900000,^OEX
2017-12-28,1189.2900390625,1189.780029296875,1187.43994140625,1189.27001953125,2174890000,^OEX
2017-12-29,1183.1500244140625,1190.9200439453125,1183.1500244140625,1189.5799560546875,2447760000,^OEX
2018-01-02,1193.550048828125,1193.5899658203125,1187.3199462890625,1187.3199462890625,3397430000,^OEX
2018-01-03,1200.739990234375,1201.3199462890625,1193.8699951171875,1194.1800537109375,3544030000,^OEX
2018-01-04,1206.260009765625,1208.760009765625,1202.93994140625,1203.199951171875,3697340000,^OEX
2018-01-05,1215.56005859375,1215.719970703125,1208.239990234375,1209.530029296875,3239280000,^OEX
2018-01-08,1216.0999755859375,1216.449951171875,1212.719970703125,1215.0799560546875,3246160000,^OEX
2018-01-09,1218.1199951171875,1221.4200439453125,1216.199951171875,1217.6199951171875,3467460000,^OEX
2018-01-10,1217.949951171875,1218.6800537109375,1212.06005859375,1215.6600341796875,3579900000,^OEX
2018-01-11,1225.8199462890625,1225.8199462890625,1219.449951171875,1219.68994140625,3645690000,^OEX
2018-01-12,1234.550048828125,1235.1600341796875,1226.0799560546875,1226.47998046875,3587220000,^OEX
2018-01-16,1231.7900390625,1244.969970703125,1228.5400390625,1241.260009765625,4362880000,^OEX
2018-01-17,1243.3800048828125,1245.0400390625,1232.0699462890625,1235.06005859375,3790340000,^OEX
2018-01-18,1241.5899658203125,1244.9000244140625,1239.31005859375,1243.6199951171875,3703300000,^OEX
2018-01-19,1245.699951171875,1245.7099609375,1240.2900390625,1243.4300537109375,3724230000,^OEX
2018-01-22,1256.7099609375,1256.739990234375,1243.68994140625,1244.510009765625,3489480000,^OEX
2018-01-23,1257.47998046875,1259.9599609375,1255.0400390625,1257.22998046875,3541140000,^OEX
2018-01-24,1256.5400390625,1263.81005859375,1250.77001953125,1260.719970703125,4079270000,^OEX
2018-01-25,1258.0400390625,1261.75,1254.1600341796875,1260.4200439453125,3873100000,^OEX
2018-01-26,1273.989990234375,1273.989990234375,1261.43994140625,1262.1099853515625,3474680000,^OEX
2018-01-29,1265.56005859375,1272.6199951171875,1264.75,1271.1800537109375,3587420000,^OEX
2018-01-30,1251.9300537109375,1259.02001953125,1250.31005859375,1255.699951171875,4012070000,^OEX
2018-01-31,1251.4200439453125,1258.77001953125,1246.6600341796875,1256.1400146484375,4276270000,^OEX
2018-02-01,1252.1500244140625,1258.8800048828125,1247.510009765625,1248.27001953125,3977380000,^OEX
2018-02-02,1224.68994140625,1246.9200439453125,1223.199951171875,1246.9200439453125,4340220000,^OEX
2018-02-05,1171.8499755859375,1224.550048828125,1164.6700439453125,1213.93994140625,5310840000,^OEX
2018-02-06,1194.489990234375,1196.6700439453125,1147.8900146484375,1156.6600341796875,5917350000,^OEX
2018-02-07,1187.56005859375,1208.52001953125,1187.3299560546875,1192.6600341796875,4646300000,^OEX
2018-02-08,1142.280029296875,1189.1099853515625,1141.969970703125,1188.9599609375,5333840000,^OEX
2018-02-09,1159.199951171875,1167.530029296875,1120.0799560546875,1151.2900390625,5690110000,^OEX
2018-02-12,1175.780029296875,1183.219970703125,1161.18994140625,1167.010009765625,4069220000,^OEX
2018-02-13,1178.9300537109375,1181.6500244140625,1166.8599853515625,1171.5400390625,3503540000,^OEX
2018-02-14,1193.239990234375,1194.800048828125,1172.3399658203125,1173.93994140625,4011940000,^OEX
2018-02-15,1208.43994140625,1208.5999755859375,1189.719970703125,1200.030029296875,3696140000,^OEX
2018-02-16,1208.8800048828125,1219.31005859375,1206.0,1206.93994140625,3646920000,^OEX
2018-02-20,1200.7099609375,1210.300048828125,1196.3399658203125,1204.72998046875,3646920000,^OEX
2018-02-21,1194.3800048828125,1214.8399658203125,1194.31005859375,1202.5400390625,3789040000,^OEX
2018-02-22,1196.3699951171875,1208.1099853515625,1193.530029296875,1198.25,3720620000,^OEX
2018-02-23,1215.3499755859375,1215.6300048828125,1200.5699462890625,1201.3599853515625,3200360000,^OEX
2018-02-26,1232.489990234375,1232.9100341796875,1220.0,1220.0,3436590000,^OEX
2018-02-27,1216.31005859375,1236.3199462890625,1216.31005859375,1232.93994140625,3752070000,^OEX
2018-02-28,1201.8699951171875,1224.260009765625,1201.739990234375,1219.93994140625,4244570000,^OEX
2018-03-01,1184.5400390625,1209.780029296875,1176.489990234375,1202.4599609375,4514490000,^OEX
2018-03-02,1189.0400390625,1191.3299560546875,1170.239990234375,1175.1600341796875,3891250000,^OEX
2018-03-05,1201.8900146484375,1205.300048828125,1181.8299560546875,1184.739990234375,3733640000,^OEX
2018-03-06,1202.5400390625,1207.0,1196.02001953125,1206.02001953125,3389030000,^OEX
2018-03-07,1201.8599853515625,1203.469970703125,1189.81005859375,1194.969970703125,3406690000,^OEX
2018-03-08,1207.8800048828125,1208.260009765625,1200.300048828125,1204.260009765625,3206040000,^OEX
2018-03-09,1228.969970703125,1228.969970703125,1213.489990234375,1214.050048828125,3376870000,^OEX
2018-03-12,1227.6099853515625,1234.3900146484375,1225.9599609375,1230.4100341796875,3216960000,^OEX
2018-03-13,1218.31005859375,1235.969970703125,1215.25,1231.0799560546875,3324290000,^OEX
2018-03-14,1211.02001953125,1224.1800537109375,1208.8199462890625,1222.3699951171875,3394630000,^OEX
2018-03-15,1210.77001953125,1218.0699462890625,1208.0799560546875,1212.7900390625,3543710000,^OEX
2018-03-16,1211.4000244140625,1216.77001953125,1210.489990234375,1212.1099853515625,5429140000,^OEX
2018-03-19,1192.1099853515625,1205.8199462890625,1184.2099609375,1205.8199462890625,3327460000,^OEX
2018-03-20,1192.4300537109375,1196.1300048828125,1188.719970703125,1191.93994140625,3272590000,^OEX
2018-03-21,1189.530029296875,1202.9000244140625,1188.7099609375,1191.4300537109375,3434780000,^OEX
2018-03-22,1157.9100341796875,1180.6800537109375,1156.5799560546875,1179.9200439453125,3765460000,^OEX
2018-03-23,1133.010009765625,1161.8299560546875,1131.97998046875,1159.1099853515625,3829380000,^OEX
2018-03-26,1164.969970703125,1166.3800048828125,1138.8800048828125,1148.280029296875,3538080000,^OEX
2018-03-27,1143.739990234375,1172.81005859375,1135.989990234375,1168.8199462890625,3761320000,^OEX
2018-03-28,1141.5,1154.530029296875,1135.18994140625,1142.6600341796875,3875720000,^OEX
2018-03-29,1157.3699951171875,1165.93994140625,1142.949951171875,1145.02001953125,3572360000,^OEX
2018-04-02,1131.6500244140625,1155.699951171875,1118.68994140625,1153.5400390625,3635780000,^OEX
2018-04-03,1146.260009765625,1148.22998046875,1127.7099609375,1136.0699462890625,3395840000,^OEX
2018-04-04,1159.760009765625,1162.31005859375,1126.9000244140625,1131.8199462890625,3369230000,^OEX
2018-04-05,1169.1700439453125,1173.43994140625,1162.8599853515625,1165.4200439453125,3230430000,^OEX
2018-04-06,1143.780029296875,1167.0699462890625,1136.0799560546875,1161.9300537109375,3312390000,^OEX
2018-04-09,1148.030029296875,1166.3900146484375,1146.8699951171875,1149.56005859375,3076140000,^OEX
2018-04-10,1168.1400146484375,1171.8699951171875,1157.489990234375,1158.9200439453125,3579130000,^OEX
2018-04-11,1160.5799560546875,1169.489990234375,1159.550048828125,1162.4300537109375,3054520000,^OEX
2018-04-12,1170.7900390625,1175.9200439453125,1165.6700439453125,1165.6700439453125,3045330000,^OEX
2018-04-13,1167.5,1178.300048828125,1162.3499755859375,1176.1600341796875,2988540000,^OEX
2018-04-16,1175.8299560546875,1180.0899658203125,1171.260009765625,1173.3699951171875,3020740000,^OEX
2018-04-17,1188.3900146484375,1191.6099853515625,1182.1199951171875,1182.1199951171875,3286190000,^OEX
2018-04-18,1187.260009765625,1192.219970703125,1185.5799560546875,1189.4100341796875,3412030000,^OEX
2018-04-19,1181.8900146484375,1185.22998046875,1176.800048828125,1183.760009765625,3375120000,^OEX
2018-04-20,1170.449951171875,1182.43994140625,1166.239990234375,1181.449951171875,3428260000,^OEX
2018-04-23,1170.4300537109375,1175.3699951171875,1164.77001953125,1172.8900146484375,3030390000,^OEX
2018-04-24,1153.8399658203125,1175.969970703125,1146.47998046875,1175.0,3716020000,^OEX
2018-04-25,1155.3800048828125,1158.0699462890625,1144.260009765625,1154.3699951171875,3563680000,^OEX
2018-04-26,1169.1700439453125,1173.7900390625,1160.3199462890625,1161.43994140625,3690920000,^OEX
2018-04-27,1169.9000244140625,1175.9300537109375,1165.8299560546875,1174.75,3234510000,^OEX
2018-04-30,1160.72998046875,1177.31005859375,1160.72998046875,1176.3599853515625,3749510000,^OEX
2018-05-01,1164.4000244140625,1164.6300048828125,1150.9300537109375,1158.4100341796875,3562820000,^OEX
2018-05-02,1156.6400146484375,1168.06005859375,1154.77001953125,1165.3800048828125,4047020000,^OEX
2018-05-03,1153.9300537109375,1157.22998046875,1138.550048828125,1153.68994140625,3867530000,^OEX
2018-05-04,1169.6400146484375,1172.550048828125,1147.9000244140625,1150.8299560546875,3335260000,^OEX
2018-05-07,1174.260009765625,1179.22998046875,1170.6800537109375,1178.1400146484375,3266810000,^OEX
2018-05-08,1173.77001953125,1175.699951171875,1166.1400146484375,1173.4599609375,3745100000,^OEX
2018-05-09,1185.68994140625,1187.06005859375,1174.6199951171875,1176.5400390625,3913650000,^OEX
2018-05-10,1197.1600341796875,1198.489990234375,1188.27001953125,1188.6099853515625,3380640000,^OEX
2018-05-11,1200.1300048828125,1201.72998046875,1195.0999755859375,1197.1700439453125,2874850000,^OEX
2018-05-14,1202.06005859375,1206.8499755859375,1200.3699951171875,1204.969970703125,2994360000,^OEX
2018-05-15,1192.81005859375,1196.8699951171875,1188.3699951171875,1196.8699951171875,3291190000,^OEX
2018-05-16,1197.260009765625,1199.550048828125,1192.68994140625,1193.030029296875,3248480000,^OEX
2018-05-17,1194.5799560546875,1200.5699462890625,1190.8399658203125,1195.780029296875,3478150000,^OEX
2018-05-18,1190.6500244140625,1194.3800048828125,1189.550048828125,1193.4300537109375,3383270000,^OEX
2018-05-21,1200.530029296875,1203.5,1197.27001953125,1201.6700439453125,3053480000,^OEX
2018-05-22,1197.1400146484375,1204.6400146484375,1195.9300537109375,1202.7900390625,3384140000,^OEX
2018-05-23,1201.4599609375,1201.52001953125,1189.8299560546875,1192.68994140625,3333160000,^OEX
2018-05-24,1197.6800537109375,1200.77001953125,1188.3699951171875,1200.77001953125,3285750000,^OEX
2018-05-25,1194.530029296875,1197.3499755859375,1191.7900390625,1196.260009765625,3015260000,^OEX
2018-05-29,1180.3399658203125,1190.1099853515625,1174.2900390625,1186.97998046875,3743310000,^OEX
2018-05-30,1194.9000244140625,1197.010009765625,1185.010009765625,1185.8499755859375,3566490000,^OEX
2018-05-31,1188.9100341796875,1195.199951171875,1186.760009765625,1193.9300537109375,4241100000,^OEX
2018-06-01,1202.010009765625,1202.9000244140625,1194.9000244140625,1194.9000244140625,3694310000,^OEX
2018-06-04,1207.6500244140625,1209.3599853515625,1204.800048828125,1205.1800537109375,3410090000,^OEX
2018-06-05,1207.9200439453125,1209.6800537109375,1203.800048828125,1208.6099853515625,3523550000,^OEX
2018-06-06,1219.1800537109375,1219.239990234375,1208.18994140625,1210.030029296875,3662780000,^OEX
2018-06-07,1218.719970703125,1222.6300048828125,1214.5899658203125,1220.719970703125,3742080000,^OEX
2018-06-08,1221.7900390625,1222.0400390625,1215.2900390625,1216.72998046875,3138850000,^OEX
